City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Port Hedland,0,AU,1541286000,82.4,10.29,-20.31,118.58,58
Deputatskiy,56,RU,1541287981,-15.24,2.59,69.3,139.9,43
Touros,100,BR,1541287981,79.44,15.28,-5.2,-35.46,86
Kalaleh,64,IR,1541287982,37.32,2.71,37.38,55.49,84
Araouane,0,ML,1541287982,65.76,4.83,18.9,-3.53,32
Yulara,8,AU,1541286000,84.2,13.87,-25.24,130.99,23
Denpasar,76,ID,1541287759,75.39,1.86,-8.65,115.22,100
Marsh Harbour,76,BS,1541287983,79.8,8.01,26.54,-77.06,100
Talnakh,64,RU,1541287983,-1.29,2.53,69.49,88.39,79
Beidao,92,CN,1541287984,33.68,6.33,34.57,105.89,82
Murgab,0,TM,1541286000,32,4.7,37.5,61.97,62
Coquimbo,20,CL,1541286000,57.2,6.93,-29.95,-71.34,82
Lanigan,88,CA,1541287985,33.63,9.91,51.85,-105.03,83
San Antero,75,CO,1541282400,82.4,7.29,9.38,-75.76,83
Khandyga,0,RU,1541287985,6.81,7.63,62.65,135.58,85
Tadine,8,NC,1541287985,75.53,14.79,-21.55,167.88,92
Ixtapa,90,MX,1541285040,84.2,6.93,20.71,-105.21,79
Snezhnogorsk,75,RU,1541284200,32,2.24,69.19,33.23,100
Zaranj,0,AF,1541287986,44.84,18.52,30.95,61.86,33
Dongsheng,0,CN,1541287987,53.97,2.82,29.72,112.52,82
Mecca,24,SA,1541287823,67.74,3.31,21.43,39.83,61
Vanavara,80,RU,1541287987,22.65,8.23,60.35,102.28,79
Ciudad Dario,75,NI,1541286000,84.2,6.93,12.73,-86.12,100
Chernyshkovskiy,68,RU,1541287988,36.87,7.4,48.42,42.23,93
Ahipara,0,NZ,1541287988,64.46,18.07,-35.17,173.16,75
Pasni,8,PK,1541287989,73.41,30.4,25.26,63.48,91
Palmer,0,AU,1541286000,69.8,5.82,-34.85,139.16,43
Puro,32,PH,1541287989,80.66,4.54,13.13,123.76,90
Magalia,75,US,1541285640,84.92,14.99,39.81,-121.58,6
Qaqortoq,0,GL,1541285400,23,2.24,60.72,-46.03,41
Damaturu,0,NG,1541287990,67.2,2.98,11.75,11.96,66
Saint Lawrence,20,MT,1541285100,68,12.75,36.06,14.2,72
Awjilah,0,LY,1541287991,55.59,2.86,29.14,21.3,83
Vaitape,12,PF,1541287991,80.79,4.09,-16.52,-151.75,100
Jimenez,40,PA,1541282400,84.2,6.93,8.54,-82.37,74
Ca Mau,88,VN,1541287992,81.06,10.8,9.18,105.15,93
Vallenar,0,CL,1541287992,58.88,1.48,-28.58,-70.76,79
Flinders,48,AU,1541286000,71.6,8.05,-34.58,150.85,49
Ambilobe,12,MG,1541287993,69.59,3.09,-13.19,49.05,92
Mus,0,FR,1541286000,53.6,11.41,43.74,4.2,76
Lompoc,1,US,1541285880,89.6,16.11,34.64,-120.46,49
Oranjemund,92,ZA,1541287994,58.65,19.19,-28.55,16.43,95
Zaraza,68,VE,1541287994,75.48,3.6,9.35,-65.33,90
Ola,90,RU,1541284200,21.2,6.71,59.58,151.3,92
Marawi,36,PH,1541287258,74.13,2.48,8,124.29,100
Venezuela,32,CU,1541288238,79.62,12.1,21.74,-78.8,89
Pisco,40,PE,1541286000,71.6,14.99,-13.71,-76.2,30
Ewa Beach,20,US,1541285820,86,13.87,21.32,-158.01,53
Kumluca,0,TR,1541288240,32.91,0.58,36.37,30.29,86
Lensk,76,RU,1541288240,15.86,8.57,60.71,114.91,71
Derzhavinsk,80,KZ,1541288241,28.77,4.61,51.1,66.31,94
Aykhal,48,RU,1541288241,6.72,5.39,65.95,111.51,74
Los Llanos de Aridane,44,ES,1541286000,69.8,13.87,28.66,-17.92,64
Caravelas,8,BR,1541288242,77.96,18.19,-17.73,-39.27,100
Bridlington,12,GB,1541287200,53.6,24.16,54.08,-0.19,81
Seymchan,80,RU,1541288242,3.03,16.8,62.93,152.39,89
Kununurra,32,AU,1541287080,84.2,2.24,-15.77,128.74,70
Belmonte,24,PT,1541288244,39.12,2.59,40.36,-7.35,87
Mirador,12,BR,1541288244,78.09,3.71,-6.37,-44.36,72
Kieta,76,PG,1541288244,82.32,5.5,-6.22,155.63,100
Villa Bruzual,40,VE,1541282400,84.2,4.32,9.33,-69.12,70
Gandajika,88,CD,1541288245,68.06,3.76,-6.75,23.95,100
Flers,44,FR,1541286000,35.6,9.17,48.75,-0.57,93
Hobyo,0,SO,1541288246,75.39,7.07,5.35,48.53,92
Klaksvik,92,FO,1541287200,48.2,21.92,62.23,-6.59,87
Mwinilunga,80,ZM,1541288248,65.31,3.98,-11.73,24.43,92
Sol-Iletsk,88,RU,1541288248,29.67,7.4,51.16,55,62
Prince Rupert,90,CA,1541286600,50,10.29,54.32,-130.32,93
Lorengau,68,PG,1541288249,83.81,8.3,-2.02,147.27,100
Clinton,1,US,1541286900,69.08,4.7,30.87,-91.02,67
Lukovetskiy,90,RU,1541286000,42.8,6.71,64.29,41.92,100
Constantine,75,DZ,1541286000,51.8,14.99,36.36,6.61,87
Adrar,0,DZ,1541286000,62.6,9.17,27.87,-0.29,39
Heihe,0,RU,1541286000,15.8,4.47,50.24,127.51,52
Hirara,75,JP,1541286000,77,5.82,24.8,125.28,100
Port Lincoln,64,AU,1541288251,64.14,4.54,-34.72,135.86,84
Hohhot,40,CN,1541286000,30.2,15.66,40.81,111.65,74
Ballina,80,IE,1541288252,49.2,22.84,54.11,-9.15,95
Osakarovka,88,KZ,1541288252,26.07,2.98,50.56,72.58,92
Matiri,76,UG,1541288253,57.3,2.75,0.58,30.76,85
Smolenskoye,88,RU,1541288253,30.48,11.65,52.31,85.08,82
Arlit,0,NE,1541288253,65.22,2.82,18.74,7.39,29
Conceicao do Araguaia,44,BR,1541288254,78.36,2.98,-8.26,-49.26,89
Ondjiva,68,AO,1541288254,76.65,10.65,-17.07,15.73,22
Bubaque,0,GW,1541286000,80.6,4.7,11.28,-15.83,83
Luderitz,48,NA,1541286000,60.8,8.05,-26.65,15.16,72
Morant Bay,40,JM,1541286000,84.2,13.87,17.88,-76.41,62
Anaco,76,VE,1541289519,72.87,4.27,9.43,-64.46,94
Sambava,76,MG,1541289520,74.4,3.83,-14.27,50.17,100
Skibbereen,40,IE,1541287800,48.2,11.41,51.55,-9.27,93
Viedma,24,AR,1541289520,64.86,11.65,-40.81,-62.99,42
Yelan-Kolenovskiy,80,RU,1541289521,38.36,8.9,51.16,41.15,77
Fare,24,PF,1541289521,78.54,3.04,-16.7,-151.02,100
Hambantota,56,LK,1541289522,77.1,4.76,6.12,81.12,100
Grand Forks,40,US,1541289300,39.02,5.82,47.91,-97.06,69
Pouebo,0,NC,1541289523,80.21,12.03,-20.4,164.57,59
Hamilton,75,BM,1541285700,75.2,8.05,32.3,-64.78,73
Rudsar,75,IR,1541286000,55.4,1.59,37.14,50.29,93
Padang,32,ID,1541289525,81.56,5.1,-0.92,100.36,100
Amalapuram,68,IN,1541289525,77.96,6.55,16.58,82,88
Bedesa,20,ET,1541289526,51,2.26,8.9,40.78,75
Ojinaga,0,US,1541289526,68.64,5.28,29.56,-104.41,24
Kampot,36,KH,1541289527,75.44,4.5,10.62,104.18,96
Ottawa,75,CA,1541288760,37.4,13.87,45.42,-75.69,86
Sola,90,NO,1541287200,51.8,21.92,58.89,5.65,76
San Rafael,0,AR,1541289337,64.05,4.09,-34.61,-68.33,34
Rosetta,0,EG,1541286000,71.6,4.7,31.4,30.42,68
San Cristobal,75,EC,1541286000,60.8,8.05,-0.39,-78.55,63
Naigarhi,44,IN,1541289529,72.38,4.99,24.78,81.78,69
Tessalit,0,ML,1541289529,66.71,4.21,20.2,1.01,34
Radzionkow,90,PL,1541287800,48.2,9.17,50.4,18.9,93
Teahupoo,20,PF,1541287800,86,17.22,-17.83,-149.27,66
Sanming,88,CN,1541289530,59.55,2.37,26.24,117.6,97
Esmeraldas,0,BR,1541286000,77,9.17,-19.76,-44.31,47
Ekhabi,80,RU,1541289531,30.12,22.21,53.51,142.97,84
Carutapera,56,BR,1541289531,81.74,9.35,-1.2,-46.02,79
Vao,0,EE,1541289531,39.48,7,59.1,26.19,96
The Pas,90,CA,1541286000,28.4,12.75,53.82,-101.24,79
Husavik,12,CA,1541289532,28.01,2.98,50.56,-96.99,99
Uyuni,8,BO,1541289532,44.88,0.96,-20.46,-66.82,63
Fuerte Olimpo,32,BR,1541289532,77.46,3.49,-21.04,-57.87,95
Henties Bay,92,NA,1541289533,59.1,5.55,-22.12,14.28,100
Rio Tercero,20,AR,1541289533,72.96,11.1,-32.17,-64.11,51
Majene,44,ID,1541289533,80.79,6.85,-3.54,118.97,100
Shushenskoye,0,RU,1541286000,28.4,11.18,53.33,91.95,74
Port Augusta,80,AU,1541286000,73.4,6.93,-32.49,137.76,46
Ucluelet,90,CA,1541286960,53.6,12.75,48.94,-125.55,100
Lunca de Jos,56,RO,1541289535,48.39,2.08,46.37,22.89,90
Saquarema,20,BR,1541286000,80.6,3.36,-22.93,-42.51,83
Mujiayingzi,92,CN,1541289535,30.66,7.56,42.12,118.78,88
Hope,90,CA,1541286000,51.8,6.93,49.38,-121.43,87
Sechura,8,PE,1541289536,71.84,16.13,-5.56,-80.82,79
Tagusao,12,PH,1541289536,83.09,5.88,9.19,117.81,91
Linxia,88,CN,1541289406,23.69,3.49,35.6,103.21,87
Jega,24,NG,1541289537,70.53,3.49,12.22,4.38,72
Manicore,8,BR,1541291237,78.81,1.97,-5.81,-61.3,90
Kuzhithurai,40,IN,1541289600,78.8,2.59,8.32,77.18,94
Valdivia,90,CL,1541286000,57.2,12.75,-39.81,-73.25,71
Phonhong,0,LA,1541289600,66.2,2.24,18.5,102.42,100
Wilmington,1,US,1541289300,53.06,8.05,39.75,-75.55,56
Coihaique,90,CL,1541286000,48.2,6.93,-45.58,-72.07,87
Quatre Cocos,40,MU,1541289600,71.6,5.82,-20.21,57.76,83
Nantucket,20,US,1541290500,53.96,26.4,41.28,-70.1,52
Westport,92,IE,1541291239,49.43,25.93,53.8,-9.52,98
Lucea,20,JM,1541289600,80.6,8.05,18.44,-78.17,78
Itarema,0,BR,1541291240,78.68,15.17,-2.92,-39.92,81
Ischia,32,IT,1541291240,42.36,1.59,46.03,11.25,95
Caldwell,75,US,1541290500,57.92,5.82,43.67,-116.69,43
Sydney Mines,90,CA,1541289600,62.6,27.51,46.24,-60.22,93
Moron,75,VE,1541286000,78.8,2.86,10.49,-68.2,74
Santa Cruz,1,US,1541289360,82.4,4.7,36.97,-122.03,39
Micheweni,92,TZ,1541291242,78.23,10.42,-4.97,39.83,100
Ayan,0,TR,1541291243,26.84,2.08,40.67,33.6,72
Loiza,40,PR,1541289360,80.96,16.11,18.43,-65.88,79
George Town,75,MY,1541289600,80.6,1.12,5.42,100.33,88
Bathsheba,40,BB,1541289600,82.4,17.22,13.22,-59.52,74
Jaguarari,36,BR,1541291244,80.43,8.75,-10.26,-40.2,41
Wanaka,44,NZ,1541291244,45.6,9.91,-44.7,169.14,60
Poltavka,20,RU,1541291245,23.24,7.52,54.36,71.76,85
Puerto Escondido,75,MX,1541288400,86,5.82,15.86,-97.07,66
Muzhi,76,RU,1541291245,14.24,3.31,65.4,64.7,91
Floro,92,NO,1541289000,51.8,32.21,61.6,5.03,81
Hibbing,1,US,1541290500,37.4,5.88,47.43,-92.94,81
Bonavista,92,CA,1541291246,46.41,20.87,48.65,-53.11,94
Manono,92,CD,1541291246,67.92,3.09,-7.3,27.4,100
Huarmey,12,PE,1541291247,67.43,3.38,-10.07,-78.15,63
Norman Wells,20,CA,1541289600,6.8,8.05,65.28,-126.83,84
Daru,36,SL,1541291247,76.29,4.72,7.99,-10.85,85
Deep River,90,CA,1541289600,37.4,12.75,46.1,-77.49,69
Ostrovnoy,88,RU,1541291248,32.19,3.38,68.05,39.51,100
Saint-Denis,88,FR,1541289600,39.2,2.24,48.94,2.36,84
Belaya Gora,88,RU,1541291249,-7.1,3.49,68.54,146.19,76
Navirai,48,BR,1541291249,72.96,4.83,-23.07,-54.19,94
Ayia Galini,40,GR,1541289000,66.2,5.82,35.1,24.68,88
Aromashevo,68,RU,1541291249,29.54,10.8,56.86,68.64,95
Chake Chake,88,TZ,1541291250,78.14,10.36,-5.25,39.77,100
Fougamou,92,GA,1541291250,73.91,2.71,-1.22,10.59,95
Eyl,68,SO,1541291250,75.57,11.14,7.98,49.82,100
Vanimo,68,PG,1541291251,81.06,12.66,-2.67,141.3,100
Urucara,12,BR,1541291251,78.99,2.04,-2.54,-57.76,91
Privas,0,FR,1541291251,34.08,2.48,44.74,4.6,92
Luanda,75,AO,1541286000,77,4.7,-8.83,13.24,83
Kysyl-Syr,64,RU,1541291252,8.25,6.11,63.9,122.77,73
Abu Dhabi,0,AE,1541286000,73.4,6.93,24.47,54.37,49
Havre-Saint-Pierre,90,CA,1541290560,35.6,24.16,50.23,-63.6,93
Guozhen,24,CN,1541293587,55.41,2.86,29.3,113.14,85
Madang,8,PG,1541293658,82.64,2.98,-5.21,145.81,87
Kunmadaras,36,HU,1541290500,51.8,2.86,47.43,20.8,93
Diego de Almagro,0,CL,1541293589,65.63,2.82,-26.39,-70.05,77
Jaitaran,0,IN,1541293589,64.23,8.63,26.2,73.94,50
Spearfish,90,US,1541292900,33.8,3.36,44.49,-103.86,100
Ponta do Sol,68,BR,1541293590,65.85,2.86,-20.63,-46,93
Cururupu,68,BR,1541293591,80.88,8.23,-1.82,-44.87,80
Hervey Bay,0,AU,1541293398,77.82,11.77,-25.3,152.85,85
San-Pedro,32,CI,1541293591,76.29,4.61,4.75,-6.64,97
Aden,36,YE,1541293385,79.58,15.95,12.79,45.03,100
Nelson Bay,90,AU,1541291400,71.6,8.05,-32.72,152.14,73
Astoria,90,US,1541292900,53.96,5.82,46.19,-123.83,96
Mirnyy,88,RU,1541293469,46.46,13.56,56.57,36.46,98
Yinchuan,92,CN,1541293593,29.94,2.53,38.48,106.21,79
Almaznyy,80,RU,1541293593,36.38,3.76,48.03,40.04,90
Chimbote,8,PE,1541293593,65.99,6.62,-9.08,-78.59,82
Batesville,1,US,1541289360,60.08,9.17,35.77,-91.64,80
Torquay,92,GB,1541293594,55.05,25.97,50.47,-3.52,100
Sirjan,8,IR,1541293594,29.58,3.71,29.44,55.67,72
Dunedin,76,NZ,1541293516,47.81,20.2,-45.87,170.5,71
Riyadh,75,SA,1541289600,71.6,6.93,24.63,46.72,68
Gornyy,88,RU,1541293596,34.49,11.88,51.76,48.54,59
Zvishavane,88,ZW,1541293596,60.68,7.56,-20.32,30.05,85
Belle Fourche,90,US,1541292900,33.8,3.36,44.67,-103.85,100
Tautira,40,PF,1541291400,84.2,16.11,-17.73,-149.15,70
Nara,40,JP,1541291400,64.4,4.7,34.68,135.8,67
Dalbandin,0,PK,1541293597,35.7,6.73,28.9,64.41,69
Kamaishi,40,JP,1541289600,46.4,3.36,39.28,141.86,87
Lahat,80,ID,1541293598,73.01,4.76,-3.78,103.55,100
Kinablangan,24,PH,1541293598,79.13,6.33,7.69,126.55,100
Vostok,88,RU,1541293599,32.69,3.38,46.45,135.83,89
Guerrero Negro,0,MX,1541293599,76.74,8.3,27.97,-114.04,51
Puyang,80,CN,1541293599,52.44,9.31,35.76,115.02,95
Killybegs,56,IE,1541293599,50.33,26.75,54.63,-8.45,100
Kisanga,88,CD,1541293600,65.04,2.48,-11.72,27.4,82
Neuquen,0,AR,1541289600,68,6.55,-38.95,-68.06,56
Berndorf,75,AT,1541290800,51.8,5.82,47.95,16.11,100
Druzhba,48,UA,1541293601,50.33,3.76,49.36,25.65,82
Bandiagara,0,ML,1541289600,77,4.7,14.35,-3.61,65
Lagoa,0,PT,1541291400,55.4,2.24,37.14,-8.45,93
Tema,20,GH,1541289600,80.6,5.82,5.66,-0.01,88
Markova,40,RU,1541291400,14,4.47,52.21,104.21,92
Shingu,40,JP,1541289600,62.6,1.12,33.72,135.99,67
Okahandja,0,NA,1541289600,66.2,1.12,-21.98,16.91,32
Haines Junction,80,CA,1541293502,6,2.75,60.75,-137.51,85
Talara,32,PE,1541293484,72.78,11.25,-4.58,-81.27,71
Chimala,20,TZ,1541293650,59.91,5.1,-8.86,34.02,82
Kirkwood,0,ZA,1541289600,59,5.82,-33.4,25.44,93
Jimo,0,CN,1541289600,55.4,2.24,36.39,120.46,82
Vila Franca do Campo,20,PT,1541291400,62.6,4.7,37.72,-25.43,88
Lhokseumawe,32,ID,1541293652,80.48,10.42,5.18,97.15,100
Unai,56,BR,1541293375,72.38,3.09,-16.36,-46.91,85
Lazaro Cardenas,20,MX,1541288880,73.4,5.82,28.39,-105.62,25
Vigrestad,90,NO,1541290800,51.8,24.16,58.57,5.7,76
Daugai,90,LT,1541290800,41,2.24,54.36,24.35,100
Tynda,0,RU,1541293653,-3.95,2.48,55.15,124.74,61
Kirkenes,68,NO,1541292600,32,5.82,69.73,30.05,94
SIM,0,BR,1541293654,77.55,12.55,-12.25,-38.93,62
Arman,20,RU,1541291400,23,4.47,59.7,150.17,79
Bud,80,NO,1541292600,57.2,10.29,62.91,6.91,81
Taksimo,12,RU,1541293655,-11.6,1.97,56.36,114.84,67
Juneau,90,US,1541290440,35.06,2.59,58.3,-134.42,92
Matagami,0,NG,1541293656,66.44,2.71,9.67,8.4,90
Bilecik,0,TR,1541290800,50,2.3,40.14,29.98,100
San Policarpo,80,PH,1541293657,79.76,6.85,12.18,125.51,100
Srandakan,100,ID,1541293657,74.22,2.98,-7.94,110.25,99
Bozhou,64,CN,1541293657,50.82,3.2,33.86,115.78,85
Ruwi,0,OM,1541289000,73.4,4.7,23.6,58.55,53
Fatehpur,0,PK,1541293658,49.65,2.75,31.18,71.21,82
Ancud,92,CL,1541293658,53.43,20.6,-41.87,-73.83,97
Pesaro,56,IT,1541290800,59,6.93,43.91,12.91,93
Port Lavaca,90,US,1541292780,73.94,10.29,28.61,-96.63,81
Mayo,20,CA,1541289600,6.8,6.93,63.59,-135.9,71
Gobabis,68,NA,1541289600,77,3.36,-22.45,18.97,22
Salinopolis,20,BR,1541293660,82.41,13.56,-0.61,-47.36,94
Muscat,0,OM,1541289000,73.4,4.7,23.6,58.55,53
Bosaso,12,SO,1541293660,76.79,6.62,11.28,49.18,100
Terre Haute,90,US,1541291700,50.36,4.7,39.47,-87.41,76
Najran,0,SA,1541289600,64.4,1.7,17.54,44.22,52
Aklavik,20,CA,1541289600,5,4.54,68.22,-135.01,77
Mihail Kogalniceanu,20,RO,1541291400,50,5.82,44.37,28.45,87
Sheksna,92,RU,1541293662,42.68,12.03,59.21,38.5,97
San Francisco,1,US,1541291700,84.02,6.93,37.78,-122.42,29
Bedele,64,ET,1541293663,57.08,2.71,8.46,36.35,97
Magadan,20,RU,1541291400,23,4.47,59.56,150.8,79
Sinazongwe,48,ZM,1541293541,77.06,7.23,-17.26,27.46,70
Sorland,92,NO,1541293707,47.49,34.54,67.67,12.69,100
Surgut,68,RU,1541293708,21.53,7.4,61.25,73.4,96
Krasnaya Gora,90,RU,1541289600,50,4.47,53.01,31.6,93
Andros Town,75,BS,1541289600,78.8,3.36,24.73,-77.79,88
Samarai,76,PG,1541293709,79.26,12.1,-10.62,150.67,100
